file,functions,passes,repeats,elapsed_ms,ms_per_function
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_bgzf.ll,15,default<O2>,3,67.465,4.498
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kalloc.ll,10,default<O2>,3,40.244,4.024
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kbarena.ll,6,default<O2>,3,30.642,5.107
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_keigen.ll,3,default<O2>,3,63.608,21.203
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kexpr.ll,38,default<O2>,3,104.548,2.751
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_khmm.ll,18,default<O2>,3,181.595,10.089
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kmath.ll,12,default<O2>,3,89.497,7.458
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kmempool.ll,5,default<O2>,3,24.196,4.839
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_knetfile.ll,14,default<O2>,3,62.62,4.473
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_knhx.ll,4,default<O2>,3,45.6,11.4
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_ksa.ll,4,default<O2>,3,81.044,20.261
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kson.ll,6,default<O2>,3,55.611,9.269
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kstring.ll,8,default<O2>,3,59.145,7.393
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_ksw.ll,6,default<O2>,3,130.813,21.802
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kthread.ll,8,default<O2>,3,50.754,6.344
/workspaces/llvm-ir-complexity-estimator/corpus_ll/klib_kurl.ll,22,default<O2>,3,186.736,8.488
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_gennmtab_gennmtab.ll,1,default<O2>,3,30.166,30.166
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_random_arc4random.ll,1,default<O2>,3,21.554,21.554
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_random_arc4random_buf.ll,1,default<O2>,3,17.605,17.605
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_random_dev_urandom.ll,1,default<O2>,3,21.832,21.832
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_random_getentropy.ll,1,default<O2>,3,30.983,30.983
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_random_getrandom.ll,1,default<O2>,3,28.906,28.906
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_xmlparse.ll,132,default<O2>,3,535.924,4.06
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_xmlrole.ll,53,default<O2>,3,53.384,1.007
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_xmltok.ll,119,default<O2>,3,483.292,4.061
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_xmltok_impl.ll,0,default<O2>,3,30.684,30.684
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_lib_xmltok_ns.ll,0,default<O2>,3,25.882,25.882
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_xmlwf_readfilemap.ll,1,default<O2>,3,32.122,32.122
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_xmlwf_unixfilemap.ll,1,default<O2>,3,28.256,28.256
/workspaces/llvm-ir-complexity-estimator/corpus_ll/libexpat_expat_xmlwf_xmlmime.ll,2,default<O2>,3,35.66,17.83
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise-test.ll,12,default<O2>,3,71.128,5.927
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,51,default<O2>,3,239.55,4.697
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,5,default<O2>,3,85.841,17.168
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,82,default<O2>,3,929.536,11.336
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,96,default<O2>,3,513.575,5.35
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_stb_vorbis.ll,70,default<O2>,3,576.182,8.231
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_adler32.ll,4,default<O2>,3,44.505,11.126
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_compress.ll,6,default<O2>,3,25.204,4.201
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast-test.ll,3,default<O2>,3,19.639,6.546
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_blast_blast.ll,3,default<O2>,3,67.757,22.586
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_infback9.ll,3,default<O2>,3,82.541,27.514
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_infback9_inftree9.ll,1,default<O2>,3,70.476,70.476
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_ioapi.ll,16,default<O2>,3,26.175,1.636
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_miniunz.ll,3,default<O2>,3,46.894,15.631
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_minizip.ll,1,default<O2>,3,37.812,37.812
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_mztools.ll,1,default<O2>,3,33.733,33.733
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_unzip.ll,35,default<O2>,3,111.081,3.174
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_minizip_zip.ll,27,default<O2>,3,214.905,7.959
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_bin-writer.ll,1,default<O2>,3,39.615,39.615
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_puff.ll,3,default<O2>,3,123.705,41.235
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_contrib_puff_pufftest.ll,1,default<O2>,3,41.946,41.946
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_crc32.ll,8,default<O2>,3,65.805,8.226
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_deflate.ll,26,default<O2>,3,176.499,6.788
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_gzclose.ll,1,default<O2>,3,19.292,19.292
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_infback.ll,3,default<O2>,3,103.36,34.453
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inffast.ll,1,default<O2>,3,59.296,59.296
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inflate.ll,19,default<O2>,3,183.525,9.659
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_inftrees.ll,2,default<O2>,3,69.945,34.973
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_trees.ll,10,default<O2>,3,104.631,10.463
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_uncompr.ll,4,default<O2>,3,22.884,5.721
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zlib_zutil.ll,5,default<O2>,3,20.872,4.174
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zpipe.ll,4,default<O2>,3,21.542,5.386
/workspaces/llvm-ir-complexity-estimator/corpus_ll/zran.ll,4,default<O2>,3,20.545,5.136
